mieszkanie;304000;Sprzedaż;-1;68.6 m2;-1;https://www.americanhome.pl/oferta/1809-2-1/elblag-adama-mickiewicza-mieszkanie-blisko-parku-przy-ul-mickiewicza;14;https://www.americanhome.pl//photos/239/3250.jpg,https://www.americanhome.pl//photos/239/3251.jpg,https://www.americanhome.pl//photos/239/3252.jpg,https://www.americanhome.pl//photos/239/3253.jpg,https://www.americanhome.pl//photos/239/3254.jpg,https://www.americanhome.pl//photos/239/3255.jpg,https://www.americanhome.pl//photos/239/3256.jpg,https://www.americanhome.pl//photos/239/3257.jpg,https://www.americanhome.pl//photos/239/3258.jpg,https://www.americanhome.pl//photos/239/3259.jpg,https://www.americanhome.pl//photos/239/3260.jpg,https://www.americanhome.pl//photos/239/3261.jpg,https://www.americanhome.pl//photos/239/3262.jpg,https://www.americanhome.pl//photos/239/3263.jpg,;https://www.americanhome.pl//photos/239/3250.jpg;https://www.americanhome.pl//photos/239/3250.jpg;"
dom;679000;Sprzedaż;-1;160.72 m2;-1;https://www.americanhome.pl/oferta/1773-1-1/domy-sprzedaz-gronowo-gorne-szafirowa;12;https://www.americanhome.pl//photos/228/3077.jpg,https://www.americanhome.pl//photos/228/3078.jpg,https://www.americanhome.pl//photos/228/3079.jpg,https://www.americanhome.pl//photos/228/3080.jpg,https://www.americanhome.pl//photos/228/3081.jpg,https://www.americanhome.pl//photos/228/3082.jpg,https://www.americanhome.pl//photos/228/3083.jpg,https://www.americanhome.pl//photos/228/3084.jpg,https://www.americanhome.pl//photos/228/3085.jpg,https://www.americanhome.pl//photos/228/3086.jpg,https://www.americanhome.pl//photos/228/3087.jpg,https://www.americanhome.pl//photos/228/3088.jpg,;https://www.americanhome.pl//photos/228/3077.jpg;https://www.americanhome.pl//photos/228/3077.jpg;"
Dom na sprzedaż (elbląski, Elbląg, Gronowo Górne, Szafirowa)

                                        Sprzedam dom o powierzchni całkowitej wraz z garażem i kotłownią wynosi 160,72 m2 w stanie surowym w miejscowości Gronowo Górne przy ul. Szafirowej. Powierzchnia mieszkalna 136,52 m2, garaż na jeden samochód 18,37 m2 i kotłownia 5,83 m2. ZALETY NIERUCHOMOŚCI : Ciche, spokojne, kameralne osiedle blisko Elbląga, 5 minut do najbliższej szkoły, 5 minut do sklepu LIDL/BIEDRONKA.  Działka nr 151/11 o powierzchni 1008m2 została wydzielona z dużej działki, z której powstał kompleks 10 działek budowlanych. Obecnie w sąsiedztwie trwają 3 rozpoczęte budowy domów jednocześnie, a wszystkie działki są sprzedane przez inwestora. Dom według projektu firmy ARCHON - DOM W MALINÓWKACH 8G LUSTRZANE ODBICIE Projekt został zmieniony przez projektanta przy udziale inwestora z myślą o efektywnym wykorzystaniu każdego miejsca w domu, tak aby był jak najbardziej użyteczny i przyjazny dla mieszkańców. Zestawienie powierzchni pomieszczeń : PARTER Wiatrołap : 5,43m2,  Salon + jadalnia : 31,53m2, Kuchnia : 11,96m2, Spiżarnia: 2,47m2, Pokój gościnny : 8,46m2, Łazienka: 2,83m2, Kotłownia : 5,83m2, Garaż : 18,38m2 Piętro I Hol + Schody: 12,40m2, pomieszczenie gospodarcze ( np. pralnia) : 4,03m2, pierwsza sypialnia : 9,70m2, druga sypialnia : 11,84m2, trzecia sypialnia 3 : 12,68m2, czwarta sypialnia: 14,13m2, Łazienka : 5,92m2, Garderoba : 3,14m2 Możliwość przebudowy i powiększenia łazienki, (połączenie z pokojem) lub zamiany pomieszczeń. Media : Prąd -podpisana umowa z firmą Energa - oczekuje na przyłączenie do budynku, umowa podpisana. Woda - w drodze przy działce, zgoda EPEWIK na podłączenie do sieci. Na tym etapie możliwość podłączenia paneli fotowoltaicznych i połączenie z pompą ciepła. Ogrzewanie - istnieje możliwość podłączenia dwóch alternatywnych źródeł ogrzewania - pompa ciepła - główne źródło - zbiornik gazowy zewnętrzny - dodatkowe źródło ( do wyboru) - kominek na drewno ? dodatkowe źródło Podłączenie do sieci miejskiej możliwe w ciągu dwóch lat. Nieruchomość obecnie w stanie surowym zamkniętym, dach pokryty dachówką ceramiczną oraz zamontowano okna. W domu dodatkowo zostaną zamontowane drzwi wejściowe, drzwi do ogrodu z kotłowni w cenie. Cena domu 679 000 zł uwzględnia stan obecny nieruchomości. Cena do negocjacji. Możliwość pomocy w dalszych pracach tj. : prowadzenie inwestycji przez kierownika budowy, ocieplenie budynku ( elewacja i poddasze), doprowadzenie przyłącz wod-kan, wykonania instalacji elektrycznej i hydraulicznej, położenie tynków oraz posadzek, zlecenie projektu wnętrza projektantowi oraz wykonanie prac wykończeniowych firmie budowlanej, zlecenie projektu ogrodu i wykonawstwa firmie ogrodniczej. Wycena powyższych prac i przygotowanie nieruchomości pod klucz w zależności od projektu ostatecznego uzgodnionego przez inwestora oraz projektantów (nowego nabywcę). Szacowany koszt od 150 000 zł do 280 000 zł. Zapraszamy na prezentację po wcześniejszym umówieniu się.Zarezerwuj swoją nieruchomość już teraz. AMERICAN HOME FINANCE  Wstępną decyzje finansową otrzymasz bezpośrednio w naszym biurze.  American Home,  Elbląg,  Związku Jaszczurczego 13B americanhome.pl
                                    

""Właścicielem ogłoszenia wraz z jego elementami jest American Home Łukasz Szulc lub podmioty współpracujące. Wszelkie prawa zastrzeżone. Kopiowanie, rozpowszechnianie oraz korzystanie z niniejszych materiałów w jakikolwiek inny sposób wykraczający poza dozwolony użytek określony przepisami ustawy z 4 lutego 1994 r. o prawie autorskim i prawach pokrewnych (Dz. U. 1994, nr 24 poz. 83 z późn. zm.) bez pisemnej zgody American Home Łukasz Szulc lub podmiotów współpracujących jest zabronione i może stanowić podstawę odpowiedzialności cywilnej oraz karnej.Ponadto niniejsze materiały stanowią tajemnicę przedsiębiorstwa American Home Łukasz Szulc lub podmiotów współpracujących w rozumieniu ustawy z dnia 16 kwietnia 1993 r. o zwalczaniu nieuczciwej konkurencji (Dz. U. z 2003 r., Nr 153, poz. 1503 z późn. zm.). Niniejsze ogłoszenie nie stanowi oferty w rozumieniu Kodeksu Cywilnego, lecz ma charakter informacyjny.""
Informacje



 Poddasze
 Kominek



";wtórny;3;-1;-1;4 225 PLN / m2;-1;-1;2022;-1;-1;-1;-1;-1;-1;-1;1773;-1;-1;1773;-1;-1;-1;-1;-1;501 635 879;biuro@americanhome.pl;American Home;-1;09/05/2022
dom;1595000;Sprzedaż;-1;305 m2;-1;https://www.americanhome.pl/oferta/1762-1-1/milejewo-mikolaja-kopernika-dwa-domy-ze-stawem-w-milejewie-ogrod-1ha;57;https://www.americanhome.pl//photos/221/2919.jpg,https://www.americanhome.pl//photos/221/2920.jpg,https://www.americanhome.pl//photos/221/2921.jpg,https://www.americanhome.pl//photos/221/2922.jpg,https://www.americanhome.pl//photos/221/2923.jpg,https://www.americanhome.pl//photos/221/2924.jpg,https://www.americanhome.pl//photos/221/2925.jpg,https://www.americanhome.pl//photos/221/2926.jpg,https://www.americanhome.pl//photos/221/2927.jpg,https://www.americanhome.pl//photos/221/2928.jpg,https://www.americanhome.pl//photos/221/2929.jpg,https://www.americanhome.pl//photos/221/2930.jpg,https://www.americanhome.pl//photos/221/2931.jpg,https://www.americanhome.pl//photos/221/2932.jpg,https://www.americanhome.pl//photos/221/2933.jpg,https://www.americanhome.pl//photos/221/2934.jpg,https://www.americanhome.pl//photos/221/2935.jpg,https://www.americanhome.pl//photos/221/2936.jpg,https://www.americanhome.pl//photos/221/2937.jpg,https://www.americanhome.pl//photos/221/2938.jpg,https://www.americanhome.pl//photos/221/2939.jpg,https://www.americanhome.pl//photos/221/2940.jpg,https://www.americanhome.pl//photos/221/2941.jpg,https://www.americanhome.pl//photos/221/2942.jpg,https://www.americanhome.pl//photos/221/2943.jpg,https://www.americanhome.pl//photos/221/2944.jpg,https://www.americanhome.pl//photos/221/2945.jpg,https://www.americanhome.pl//photos/221/2946.jpg,https://www.americanhome.pl//photos/221/2947.jpg,https://www.americanhome.pl//photos/221/2948.jpg,https://www.americanhome.pl//photos/221/2949.jpg,https://www.americanhome.pl//photos/221/2950.jpg,https://www.americanhome.pl//photos/221/2951.jpg,https://www.americanhome.pl//photos/221/2952.jpg,https://www.americanhome.pl//photos/221/2953.jpg,https://www.americanhome.pl//photos/221/2954.jpg,https://www.americanhome.pl//photos/221/2955.jpg,https://www.americanhome.pl//photos/221/2956.jpg,https://www.americanhome.pl//photos/221/2957.jpg,https://www.americanhome.pl//photos/221/2958.jpg,https://www.americanhome.pl//photos/221/2959.jpg,https://www.americanhome.pl//photos/221/2960.jpg,https://www.americanhome.pl//photos/221/2961.jpg,https://www.americanhome.pl//photos/221/2962.jpg,https://www.americanhome.pl//photos/221/2963.jpg,https://www.americanhome.pl//photos/221/2964.jpg,https://www.americanhome.pl//photos/221/2965.jpg,https://www.americanhome.pl//photos/221/2966.jpg,https://www.americanhome.pl//photos/221/2967.jpg,https://www.americanhome.pl//photos/221/2968.jpg,https://www.americanhome.pl//photos/221/2969.jpg,https://www.americanhome.pl//photos/221/2970.jpg,https://www.americanhome.pl//photos/221/2971.jpg,https://www.americanhome.pl//photos/221/2972.jpg,https://www.americanhome.pl//photos/221/2973.jpg,https://www.americanhome.pl//photos/221/2974.jpg,https://www.americanhome.pl//photos/221/2975.jpg,;https://www.americanhome.pl//photos/221/2919.jpg;https://www.americanhome.pl//photos/221/2919.jpg;"
Dwa domy ze stawem w Milejewie, ogród 1ha (elbląski, Milejewo, Mikołaja Kopernika)

Zapraszam Państwa do zapoznania się z wyjątkową ofertą sprzedaży nieruchomości położonej w miejscowości MilejewoMilejewo jest to wieś w Polsce położona w województwie warmińsko-mazurskim, w powiecie elbląskim, w gminie Milejewo na Wysoczyźnie Elbląskiej przy drodze wojewódzkiej nr 504. Transport publiczny jest obsługiwany przez komunikację miejską Elbląga i PKS. Miejscowość jest siedzibą gminy Milejewo. Komfort codziennego życia w Milejewie zyskujemy dzięki licznym udogodnieniom, takimi jak : sklepy, poczta, szkoła, przedszkole, place zabaw, kościół, urząd gminy, Ochotnicza Straż Pożarna, boisko ""ORLIK"", gospodarstwo agroturystyczne ""Milejewko"", pizzeria, zajęcia JUDO, świetlica wiejska.Na terenie gminy znajduje się Jezioro Martwe z miejscem piknikowym zwanym Polaną Smoków. Jest to licznie odwiedzane miejsce weekendowych pikników mieszkańców Elbląga. Drugim, co do wielkości, akwenem wodnym na terenie gminy Milejewo jest Jezioro TROYL w Piastowie, przy którym prowadzone jest gospodarstwo agroturystyczne ""Pod Lasem"" ze szkółką jeździecką - miejsce licznych imprez jeździeckich i zorganizowanych form zimowego i letniego wypoczynku dzieci i młodzieży. Gmina ponadto posiada liczne szklaki turystyczne i wiele więcej!Zapraszam do obejrzenia i zakupu dwóch odrębnych domów, połączonych ze sobą garażemJest to idealna nieruchomość dla dwóch rodzin. Wjazd do posesji umożliwia droga wspólna, natomiast działki są odrębneDom użytkowany stale przez obecnych właścicieli, systematycznie ogrzewany - piec na ekogroszek i drewno. Nieruchomość idealna dla rodziny bądź rodzin, które szukają miejsca do odpoczynku po codziennej pracy, a jednocześnie miejsca z bogatym zapleczem edukacyjnym i handlowo-usługowym.Dom I o powierzchni 164m2:Parter :Parter tej nieruchomości składa się ze słonecznej kuchni, która znajduje się w sąsiedztwie jadalni - w której widok z okna wychodzi na ogród; znajduje się tu również wiatrołap, przestronny przedpokój, ustawna łazienka z wc., duża garderoba, gabinet, a całość dopełnia ogromny salon z wyjściem na taras. Efektowny taras pozwala na kontakt z naturą bez zbytniego oddalania się od domowego zacisza.Poddasze użytkowe :Na piętrze znajduje się strefa nocna - Występują tu 3 duże sypialnie, nowoczesna łazienka wyremontowana w 2022roku oraz korytarz. Jedna z sypialni posiada wyjście na taras znajdujący się bezpośrednio nad garażem.Dom posiada oświetlenie LED-owe, dzięki czemu zyskuje niskie koszty utrzymania.Kanalizacja : przydomowa oczyszczalnia ściekówDomy połączone są ze sobą garażem o powierzchni użytkowej 55,70m2.Dom II o powierzchni 141m2:Parter:Parter tej nieruchomości składa się ze słonecznej kuchni połączonej z salonem, w którym znajduje się wyjście na taras; wiatrołapu, przestronnego przedpokoju, dużej sypialni oraz ustawnej łazienki z wc.Poddasze użytkowe:Poddasze składa się ze spiżarki, garderoby, pokoju z wyjściem na taras oraz pomieszczenia nadającego się do zaadoptowania. Kanalizacja : SzamboNieruchomość, w skład której oprócz domów wchodzi wiata o powierzchni około 60 m2 w której możemy przechowywać narzędzia, meble ogrodowe bądź sprzęt sportowy, usytuowana jest na zadbanej działce o powierzchni aż 10 342 m2, w której letnią porą możemy delektować się poranną kawą, a w tle słyszeć śpiew ptaków i spędzać rodzinny czas grillując. Teren działki ogrodzony. Na posesji możemy zaparkować przynajmniej dwa samochody, ukształtowanie terenu jest płaskie. nieruchomość uzbrojona w media (woda i prąd, szambo oraz przydomowa oczyszczalnia ścieków). Istnieje możliwość stworzenia domu w pełni autonomicznego za dodatkową opłatą. Lokalizacja stwarza duże możliwości rozbudowy, a bliski dostęp do sklepów oraz przedszkola czy też szkoły zwiększa komfort codziennego życia. Posesja położona blisko drogi głównej wojewódzkiej asfaltowej zapewniającej swobodny dojazd własnym samochodem oraz transportem publicznym do Elbląga. W okolicy znajduje się pełna infrastruktura handlowo-usługowa: szkoła, przedszkole, bank, przychodnia zdrowia, Urząd Gminy Milejewo, kościół, stacja benzynowa, przystanek autobusowy, sklepy spożywcze. Nieruchomość bardzo dobrze położona komunikacyjnie względem okolicznych miast. W ciągu 10 minut dojeżdża się do Elbląga, 16 minut zajmuje droga do Fromborka, zaś w około 25 minut można znaleźć się w Braniewie. Dobry dojazd do miast zapewnia wojewódzka droga asfaltowa. Największymi atutami nieruchomości jest lokalizacja, własny zadbany ogród wraz ze stawem oraz bogate zaplecze handlowo-usługowe dające duży komfort zamieszkania, a z drugiej możliwość wypoczynku po długim dniu pracy w otoczeniu zieleni. Atuty domu:- wiata wolnostojąca w cenie, - gotowy do zamieszkania,- ogrodzona działka,- domy o powierzchni 164 m2 oraz 141 m2, - ogrzewanie na ekogroszek badź drewno,- garażem o powierzchni 55,70 m2,- nie wymaga nakładów finansowych, ale stwarza możliwości własnej aranżacji,- 6 sypialni, - niskie koszty eksploatacyjne, - działka posiada drogę utwardzoną,- Istnieje możliwość stworzenia domu w pełni autonomicznego za dodatkową opłatą,- wiele miejsc parkingowych na działce,- media na działce (woda, prąd),- szambo,- przydomowa oczyszczalnia ścieków,- meble i sprzęt w cenie,- własny ogród,- działka o powierzchni 10 342 m2,- dom o łącznej powierzchni użytkowej 305 m2, - wybudowany w 2007r.,- 3 łazienki z wc., - cicha lokalizacja,- staw o powierzchni około 600 m2,- zadbany grunt,- liczne nasadzenia drzew owocowych oraz iglaste drzewa, - bezczynszowa nieruchomość,- płaska działka,- i wiele więcej.Główne atuty lokalizacji:- bliski dojazd do Elbląga (10 minut), 16 minut zajmuje droga do Fromborka, zaś w około 25 minut można znaleźć się w Braniewie,- Dobry dojazd do miast zapewnia wojewódzka droga asfaltowa nr 504, - zadbany ogród,- bliski dostęp do sklepów oraz przedszkola czy też szkoły zwiększający komfort codziennego życia,- cisza i spokój,- transport publiczny do Elbląga,- pełna infrastruktura handlowo-usługowa: szkoła, przedszkole, bank, przychodnia zdrowia, Urząd Gminy Milejewo, kościół, stacja benzynowa, przystanek autobusowy, sklepy spożywcze, Ochotnicza Straż Pożarna, boisko ""ORLIK"", gospodarstwo agroturystyczne ""Milejewko"", pizzeria, zajęcia JUDO, świetlica wiejska,- jeziora na terenie gminy,- wiele innych atrakcji oraz ciekawych miejsc turystycznych i rekreacyjnych!Zarezerwuj swoją nieruchomość już teraz.    AMERICAN HOME FINANCE   Wstępną decyzje finansową otrzymasz bezpośrednio w naszym biurze. American Home, Elbląg,   Związku Jaszczurczego 13Bhttp://americanhome.pl
                                    

""Właścicielem ogłoszenia wraz z jego elementami jest American Home Łukasz Szulc lub podmioty współpracujące. Wszelkie prawa zastrzeżone. Kopiowanie, rozpowszechnianie oraz korzystanie z niniejszych materiałów w jakikolwiek inny sposób wykraczający poza dozwolony użytek określony przepisami ustawy z 4 lutego 1994 r. o prawie autorskim i prawach pokrewnych (Dz. U. 1994, nr 24 poz. 83 z późn. zm.) bez pisemnej zgody American Home Łukasz Szulc lub podmiotów współpracujących jest zabronione i może stanowić podstawę odpowiedzialności cywilnej oraz karnej.Ponadto niniejsze materiały stanowią tajemnicę przedsiębiorstwa American Home Łukasz Szulc lub podmiotów współpracujących w rozumieniu ustawy z dnia 16 kwietnia 1993 r. o zwalczaniu nieuczciwej konkurencji (Dz. U. z 2003 r., Nr 153, poz. 1503 z późn. zm.). Niniejsze ogłoszenie nie stanowi oferty w rozumieniu Kodeksu Cywilnego, lecz ma charakter informacyjny.""
Informacje



 Internet
 Meble
 Poddasze



";wtórny;10;-1;-1;5 230 PLN / m2;-1;bardzo dobry;2007;-1;-1;-1;-1;-1;-1;-1;1762;-1;-1;1762;-1;-1;-1;-1;-1;501 635 879;biuro@americanhome.pl;American Home;-1;09/05/2022
dom;374000;Sprzedaż;-1;62 m2;-1;https://www.americanhome.pl/oferta/1748-1-1/milejewo-dom-z-ogrodem-w-centrum-milejewa;31;https://www.americanhome.pl//photos/211/2727.jpg,https://www.americanhome.pl//photos/211/2899.jpg,https://www.americanhome.pl//photos/211/2728.jpg,https://www.americanhome.pl//photos/211/2729.jpg,https://www.americanhome.pl//photos/211/2730.jpg,https://www.americanhome.pl//photos/211/2731.jpg,https://www.americanhome.pl//photos/211/2732.jpg,https://www.americanhome.pl//photos/211/2733.jpg,https://www.americanhome.pl//photos/211/2734.jpg,https://www.americanhome.pl//photos/211/2795.jpg,https://www.americanhome.pl//photos/211/2735.jpg,https://www.americanhome.pl//photos/211/2900.jpg,https://www.americanhome.pl//photos/211/2901.jpg,https://www.americanhome.pl//photos/211/2736.jpg,https://www.americanhome.pl//photos/211/2737.jpg,https://www.americanhome.pl//photos/211/2738.jpg,https://www.americanhome.pl//photos/211/2739.jpg,https://www.americanhome.pl//photos/211/2740.jpg,https://www.americanhome.pl//photos/211/2741.jpg,https://www.americanhome.pl//photos/211/2742.jpg,https://www.americanhome.pl//photos/211/2743.jpg,https://www.americanhome.pl//photos/211/2744.jpg,https://www.americanhome.pl//photos/211/2745.jpg,https://www.americanhome.pl//photos/211/2791.jpg,https://www.americanhome.pl//photos/211/2792.jpg,https://www.americanhome.pl//photos/211/2793.jpg,https://www.americanhome.pl//photos/211/2746.jpg,https://www.americanhome.pl//photos/211/2747.jpg,https://www.americanhome.pl//photos/211/2748.jpg,https://www.americanhome.pl//photos/211/2749.jpg,https://www.americanhome.pl//photos/211/2794.jpg,;https://www.americanhome.pl//photos/211/2727.jpg;https://www.americanhome.pl//photos/211/2727.jpg;"
Dom z ogrodem w centrum Milejewa (elbląski, Milejewo)

